Local time,,Date,Time,Open,High,Low,Close,Volume
06.01.2020 11:32:00.000 GMT+0100,06.01.2020 11:32:00,06.01.2020,11:32:00,286.078,286.098,286.047,286.097,0.5775
06.01.2020 11:33:00.000 GMT+0100,06.01.2020 11:33:00,06.01.2020,11:33:00,286.097,286.198,286.097,286.127,1.1325
06.01.2020 11:34:00.000 GMT+0100,06.01.2020 11:34:00,06.01.2020,11:34:00,286.148,286.198,285.998,285.998,0.7785
06.01.2020 11:35:00.000 GMT+0100,06.01.2020 11:35:00,06.01.2020,11:35:00,286.027,286.098,285.987,286.078,1.329
06.01.2020 11:36:00.000 GMT+0100,06.01.2020 11:36:00,06.01.2020,11:36:00,286.078,286.098,286.048,286.048,0.246
06.01.2020 11:37:00.000 GMT+0100,06.01.2020 11:37:00,06.01.2020,11:37:00,286.088,286.098,286.047,286.098,0.798
06.01.2020 11:38:00.000 GMT+0100,06.01.2020 11:38:00,06.01.2020,11:38:00,286.097,286.148,286.048,286.048,0.2655
06.01.2020 11:39:00.000 GMT+0100,06.01.2020 11:39:00,06.01.2020,11:39:00,286.047,286.048,285.947,285.948,0.381
06.01.2020 11:40:00.000 GMT+0100,06.01.2020 11:40:00,06.01.2020,11:40:00,285.948,285.998,285.947,285.948,0.288
06.01.2020 11:41:00.000 GMT+0100,06.01.2020 11:41:00,06.01.2020,11:41:00,285.947,285.948,285.947,285.948,0.075
06.01.2020 11:42:00.000 GMT+0100,06.01.2020 11:42:00,06.01.2020,11:42:00,285.947,286.098,285.947,286.088,1.158
06.01.2020 11:43:00.000 GMT+0100,06.01.2020 11:43:00,06.01.2020,11:43:00,286.098,286.148,286.028,286.098,1.3365
06.01.2020 11:44:00.000 GMT+0100,06.01.2020 11:44:00,06.01.2020,11:44:00,286.127,286.227,286.098,286.198,0.849
06.01.2020 11:45:00.000 GMT+0100,06.01.2020 11:45:00,06.01.2020,11:45:00,286.177,286.177,285.997,286.128,1.5525
06.01.2020 11:46:00.000 GMT+0100,06.01.2020 11:46:00,06.01.2020,11:46:00,286.148,286.148,285.648,285.648,2.7555
06.01.2020 11:47:00.000 GMT+0100,06.01.2020 11:47:00,06.01.2020,11:47:00,285.687,286.028,285.687,285.998,2.2245
06.01.2020 11:48:00.000 GMT+0100,06.01.2020 11:48:00,06.01.2020,11:48:00,286.028,286.098,286.028,286.098,0.642
06.01.2020 11:49:00.000 GMT+0100,06.01.2020 11:49:00,06.01.2020,11:49:00,286.097,286.148,285.977,285.977,0.738
06.01.2020 11:50:00.000 GMT+0100,06.01.2020 11:50:00,06.01.2020,11:50:00,285.998,286.048,285.977,285.997,1.062
06.01.2020 11:51:00.000 GMT+0100,06.01.2020 11:51:00,06.01.2020,11:51:00,285.998,286.048,285.988,285.988,0.3615
06.01.2020 11:52:00.000 GMT+0100,06.01.2020 11:52:00,06.01.2020,11:52:00,285.998,286.048,285.987,285.997,0.6555
06.01.2020 11:53:00.000 GMT+0100,06.01.2020 11:53:00,06.01.2020,11:53:00,285.998,286.048,285.997,286.047,0.786
06.01.2020 11:54:00.000 GMT+0100,06.01.2020 11:54:00,06.01.2020,11:54:00,286.048,286.148,286.048,286.097,0.321
06.01.2020 11:55:00.000 GMT+0100,06.01.2020 11:55:00,06.01.2020,11:55:00,286.098,286.098,285.947,285.948,0.5625
06.01.2020 11:56:00.000 GMT+0100,06.01.2020 11:56:00,06.01.2020,11:56:00,285.948,286.048,285.888,286.048,0.7395
06.01.2020 11:57:00.000 GMT+0100,06.01.2020 11:57:00,06.01.2020,11:57:00,286.048,286.048,286.047,286.048,0.105
06.01.2020 11:58:00.000 GMT+0100,06.01.2020 11:58:00,06.01.2020,11:58:00,286.048,286.198,286.047,286.197,1.062
06.01.2020 11:59:00.000 GMT+0100,06.01.2020 11:59:00,06.01.2020,11:59:00,286.198,286.298,286.197,286.298,1.125
06.01.2020 12:00:00.000 GMT+0100,06.01.2020 12:00:00,06.01.2020,12:00:00,286.297,286.387,286.097,286.238,1.0485
06.01.2020 12:01:00.000 GMT+0100,06.01.2020 12:01:00,06.01.2020,12:01:00,286.238,286.298,286.238,286.248,1.494
06.01.2020 12:02:00.000 GMT+0100,06.01.2020 12:02:00,06.01.2020,12:02:00,286.247,286.248,286.247,286.248,0.1425
06.01.2020 12:03:00.000 GMT+0100,06.01.2020 12:03:00,06.01.2020,12:03:00,286.247,286.247,286.097,286.198,1.296
06.01.2020 12:04:00.000 GMT+0100,06.01.2020 12:04:00,06.01.2020,12:04:00,286.198,286.198,286.097,286.097,0.8685
06.01.2020 12:05:00.000 GMT+0100,06.01.2020 12:05:00,06.01.2020,12:05:00,286.097,286.097,285.898,285.948,1.491
06.01.2020 12:06:00.000 GMT+0100,06.01.2020 12:06:00,06.01.2020,12:06:00,285.947,285.948,285.777,285.798,1.713
06.01.2020 12:07:00.000 GMT+0100,06.01.2020 12:07:00,06.01.2020,12:07:00,285.798,285.937,285.777,285.897,1.746
06.01.2020 12:08:00.000 GMT+0100,06.01.2020 12:08:00,06.01.2020,12:08:00,285.898,285.938,285.838,285.937,1.758
06.01.2020 12:09:00.000 GMT+0100,06.01.2020 12:09:00,06.01.2020,12:09:00,285.897,286.048,285.897,286.048,0.8505
06.01.2020 12:10:00.000 GMT+0100,06.01.2020 12:10:00,06.01.2020,12:10:00,286.047,286.248,286.047,286.248,0.615
06.01.2020 12:11:00.000 GMT+0100,06.01.2020 12:11:00,06.01.2020,12:11:00,286.248,286.248,286.148,286.177,0.1605
06.01.2020 12:12:00.000 GMT+0100,06.01.2020 12:12:00,06.01.2020,12:12:00,286.177,286.247,286.128,286.148,0.8565
06.01.2020 12:13:00.000 GMT+0100,06.01.2020 12:13:00,06.01.2020,12:13:00,286.147,286.288,286.147,286.248,0.3615
06.01.2020 12:14:00.000 GMT+0100,06.01.2020 12:14:00,06.01.2020,12:14:00,286.238,286.427,286.147,286.147,2.4315
06.01.2020 12:15:00.000 GMT+0100,06.01.2020 12:15:00,06.01.2020,12:15:00,286.198,286.228,285.947,285.978,1.2615
06.01.2020 12:16:00.000 GMT+0100,06.01.2020 12:16:00,06.01.2020,12:16:00,285.948,286.037,285.947,285.947,0.828
06.01.2020 12:17:00.000 GMT+0100,06.01.2020 12:17:00,06.01.2020,12:17:00,285.947,285.947,285.837,285.847,0.3435
06.01.2020 12:18:00.000 GMT+0100,06.01.2020 12:18:00,06.01.2020,12:18:00,285.887,285.898,285.797,285.887,1.047
06.01.2020 12:19:00.000 GMT+0100,06.01.2020 12:19:00,06.01.2020,12:19:00,285.898,286.037,285.897,286.037,0.3465
06.01.2020 12:20:00.000 GMT+0100,06.01.2020 12:20:00,06.01.2020,12:20:00,285.987,286.048,285.937,285.937,0.9645
06.01.2020 12:21:00.000 GMT+0100,06.01.2020 12:21:00,06.01.2020,12:21:00,285.948,286.148,285.948,286.148,0.57
06.01.2020 12:22:00.000 GMT+0100,06.01.2020 12:22:00,06.01.2020,12:22:00,286.148,286.377,286.087,286.337,1.362
06.01.2020 12:23:00.000 GMT+0100,06.01.2020 12:23:00,06.01.2020,12:23:00,286.298,286.437,286.297,286.397,0.897
06.01.2020 12:24:00.000 GMT+0100,06.01.2020 12:24:00,06.01.2020,12:24:00,286.398,286.488,286.397,286.447,0.5175
06.01.2020 12:25:00.000 GMT+0100,06.01.2020 12:25:00,06.01.2020,12:25:00,286.438,286.447,286.298,286.338,1.2135
06.01.2020 12:26:00.000 GMT+0100,06.01.2020 12:26:00,06.01.2020,12:26:00,286.387,286.427,286.347,286.347,1.3455
06.01.2020 12:27:00.000 GMT+0100,06.01.2020 12:27:00,06.01.2020,12:27:00,286.348,286.427,286.347,286.348,1.002
06.01.2020 12:28:00.000 GMT+0100,06.01.2020 12:28:00,06.01.2020,12:28:00,286.298,286.298,286.128,286.278,0.9165
06.01.2020 12:29:00.000 GMT+0100,06.01.2020 12:29:00,06.01.2020,12:29:00,286.278,286.278,286.128,286.237,1.0305
06.01.2020 12:30:00.000 GMT+0100,06.01.2020 12:30:00,06.01.2020,12:30:00,286.237,286.237,286.147,286.198,0.6705
06.01.2020 12:31:00.000 GMT+0100,06.01.2020 12:31:00,06.01.2020,12:31:00,286.197,286.248,286.178,286.178,0.336
06.01.2020 12:32:00.000 GMT+0100,06.01.2020 12:32:00,06.01.2020,12:32:00,286.178,286.227,286.077,286.087,1.719
06.01.2020 12:33:00.000 GMT+0100,06.01.2020 12:33:00,06.01.2020,12:33:00,286.048,286.187,286.048,286.048,1.02
06.01.2020 12:34:00.000 GMT+0100,06.01.2020 12:34:00,06.01.2020,12:34:00,286.078,286.138,286.078,286.138,0.7185
06.01.2020 12:35:00.000 GMT+0100,06.01.2020 12:35:00,06.01.2020,12:35:00,286.148,286.177,286.048,286.048,2.2965
06.01.2020 12:36:00.000 GMT+0100,06.01.2020 12:36:00,06.01.2020,12:36:00,286.047,286.048,286.047,286.047,0.06
06.01.2020 12:37:00.000 GMT+0100,06.01.2020 12:37:00,06.01.2020,12:37:00,286.048,286.048,286.047,286.047,0.195
06.01.2020 12:38:00.000 GMT+0100,06.01.2020 12:38:00,06.01.2020,12:38:00,286.027,286.048,286.027,286.048,0.495
06.01.2020 12:39:00.000 GMT+0100,06.01.2020 12:39:00,06.01.2020,12:39:00,285.998,285.998,285.897,285.898,0.1275
06.01.2020 12:40:00.000 GMT+0100,06.01.2020 12:40:00,06.01.2020,12:40:00,285.898,285.998,285.848,285.887,1.2
06.01.2020 12:41:00.000 GMT+0100,06.01.2020 12:41:00,06.01.2020,12:41:00,285.848,285.887,285.847,285.847,0.213
06.01.2020 12:42:00.000 GMT+0100,06.01.2020 12:42:00,06.01.2020,12:42:00,285.848,285.948,285.847,285.898,0.9015
06.01.2020 12:43:00.000 GMT+0100,06.01.2020 12:43:00,06.01.2020,12:43:00,285.928,286.088,285.928,286.088,1.3965
06.01.2020 12:44:00.000 GMT+0100,06.01.2020 12:44:00,06.01.2020,12:44:00,286.088,286.148,285.998,286.148,0.834
06.01.2020 12:45:00.000 GMT+0100,06.01.2020 12:45:00,06.01.2020,12:45:00,286.228,286.338,286.228,286.247,0.9465
06.01.2020 12:46:00.000 GMT+0100,06.01.2020 12:46:00,06.01.2020,12:46:00,286.248,286.248,286.047,286.047,0.798
06.01.2020 12:47:00.000 GMT+0100,06.01.2020 12:47:00,06.01.2020,12:47:00,286.048,286.048,285.987,285.998,0.4395
06.01.2020 12:48:00.000 GMT+0100,06.01.2020 12:48:00,06.01.2020,12:48:00,285.997,286.048,285.977,285.977,0.9195
06.01.2020 12:49:00.000 GMT+0100,06.01.2020 12:49:00,06.01.2020,12:49:00,285.997,286.038,285.947,285.948,0.4035
06.01.2020 12:50:00.000 GMT+0100,06.01.2020 12:50:00,06.01.2020,12:50:00,285.947,286.098,285.947,286.047,0.969
06.01.2020 12:51:00.000 GMT+0100,06.01.2020 12:51:00,06.01.2020,12:51:00,285.998,286.077,285.997,286.077,0.9165
06.01.2020 12:52:00.000 GMT+0100,06.01.2020 12:52:00,06.01.2020,12:52:00,286.097,286.098,285.997,286.048,1.0875
06.01.2020 12:53:00.000 GMT+0100,06.01.2020 12:53:00,06.01.2020,12:53:00,286.037,286.098,285.997,286.037,1.3515
06.01.2020 12:54:00.000 GMT+0100,06.01.2020 12:54:00,06.01.2020,12:54:00,286.047,286.148,286.047,286.148,0.339
06.01.2020 12:55:00.000 GMT+0100,06.01.2020 12:55:00,06.01.2020,12:55:00,286.128,286.128,285.947,285.948,0.984
06.01.2020 12:56:00.000 GMT+0100,06.01.2020 12:56:00,06.01.2020,12:56:00,285.947,285.948,285.797,285.798,0.549
06.01.2020 12:57:00.000 GMT+0100,06.01.2020 12:57:00,06.01.2020,12:57:00,285.797,285.848,285.797,285.798,0.2055
06.01.2020 12:58:00.000 GMT+0100,06.01.2020 12:58:00,06.01.2020,12:58:00,285.798,285.798,285.747,285.748,0.414
06.01.2020 12:59:00.000 GMT+0100,06.01.2020 12:59:00,06.01.2020,12:59:00,285.747,285.788,285.678,285.698,0.849
06.01.2020 13:00:00.000 GMT+0100,06.01.2020 13:00:00,06.01.2020,13:00:00,285.747,285.747,285.697,285.698,0.3205
06.01.2020 13:01:00.000 GMT+0100,06.01.2020 13:01:00,06.01.2020,13:01:00,285.698,285.698,285.698,285.698,0
06.01.2020 13:02:00.000 GMT+0100,06.01.2020 13:02:00,06.01.2020,13:02:00,285.698,285.726,285.597,285.687,1.2555
06.01.2020 13:03:00.000 GMT+0100,06.01.2020 13:03:00,06.01.2020,13:03:00,285.697,285.777,285.678,285.748,1.062
06.01.2020 13:04:00.000 GMT+0100,06.01.2020 13:04:00,06.01.2020,13:04:00,285.748,285.748,285.488,285.488,1.1955
06.01.2020 13:05:00.000 GMT+0100,06.01.2020 13:05:00,06.01.2020,13:05:00,285.488,285.738,285.488,285.677,1.314
06.01.2020 13:06:00.000 GMT+0100,06.01.2020 13:06:00,06.01.2020,13:06:00,285.697,285.838,285.697,285.838,1.1355
06.01.2020 13:07:00.000 GMT+0100,06.01.2020 13:07:00,06.01.2020,13:07:00,285.877,285.947,285.877,285.897,0.5895
06.01.2020 13:08:00.000 GMT+0100,06.01.2020 13:08:00,06.01.2020,13:08:00,285.898,285.948,285.898,285.928,0.5325
06.01.2020 13:09:00.000 GMT+0100,06.01.2020 13:09:00,06.01.2020,13:09:00,285.928,285.948,285.737,285.778,1.824
06.01.2020 13:10:00.000 GMT+0100,06.01.2020 13:10:00,06.01.2020,13:10:00,285.798,285.927,285.797,285.927,0.774
06.01.2020 13:11:00.000 GMT+0100,06.01.2020 13:11:00,06.01.2020,13:11:00,285.927,286.037,285.927,286.037,1.053
06.01.2020 13:12:00.000 GMT+0100,06.01.2020 13:12:00,06.01.2020,13:12:00,286.048,286.188,286.048,286.188,1.095
06.01.2020 13:13:00.000 GMT+0100,06.01.2020 13:13:00,06.01.2020,13:13:00,286.198,286.248,286.127,286.127,1.2255
06.01.2020 13:14:00.000 GMT+0100,06.01.2020 13:14:00,06.01.2020,13:14:00,286.098,286.148,286.097,286.147,0.3615
06.01.2020 13:15:00.000 GMT+0100,06.01.2020 13:15:00,06.01.2020,13:15:00,286.198,286.228,286.147,286.198,0.8235
06.01.2020 13:16:00.000 GMT+0100,06.01.2020 13:16:00,06.01.2020,13:16:00,286.228,286.228,286.177,286.198,0.51
06.01.2020 13:17:00.000 GMT+0100,06.01.2020 13:17:00,06.01.2020,13:17:00,286.288,286.298,286.187,286.187,0.6555
06.01.2020 13:18:00.000 GMT+0100,06.01.2020 13:18:00,06.01.2020,13:18:00,286.198,286.328,286.197,286.298,1.155
06.01.2020 13:19:00.000 GMT+0100,06.01.2020 13:19:00,06.01.2020,13:19:00,286.388,286.398,286.277,286.288,1.0455
06.01.2020 13:20:00.000 GMT+0100,06.01.2020 13:20:00,06.01.2020,13:20:00,286.278,286.298,286.227,286.278,0.7815
06.01.2020 13:21:00.000 GMT+0100,06.01.2020 13:21:00,06.01.2020,13:21:00,286.298,286.328,286.277,286.298,0.4245
06.01.2020 13:22:00.000 GMT+0100,06.01.2020 13:22:00,06.01.2020,13:22:00,286.337,286.348,286.227,286.237,0.789
06.01.2020 13:23:00.000 GMT+0100,06.01.2020 13:23:00,06.01.2020,13:23:00,286.278,286.278,286.228,286.248,0.429
06.01.2020 13:24:00.000 GMT+0100,06.01.2020 13:24:00,06.01.2020,13:24:00,286.277,286.298,286.277,286.297,0.3945
06.01.2020 13:25:00.000 GMT+0100,06.01.2020 13:25:00,06.01.2020,13:25:00,286.337,286.348,286.297,286.328,0.8385
06.01.2020 13:26:00.000 GMT+0100,06.01.2020 13:26:00,06.01.2020,13:26:00,286.328,286.348,286.328,286.348,0.1305
06.01.2020 13:27:00.000 GMT+0100,06.01.2020 13:27:00,06.01.2020,13:27:00,286.388,286.448,286.388,286.397,0.9495
06.01.2020 13:28:00.000 GMT+0100,06.01.2020 13:28:00,06.01.2020,13:28:00,286.427,286.448,286.427,286.448,0.108
06.01.2020 13:29:00.000 GMT+0100,06.01.2020 13:29:00,06.01.2020,13:29:00,286.488,286.488,286.278,286.298,0.876
06.01.2020 13:30:00.000 GMT+0100,06.01.2020 13:30:00,06.01.2020,13:30:00,286.297,286.437,286.297,286.437,1.296
06.01.2020 13:31:00.000 GMT+0100,06.01.2020 13:31:00,06.01.2020,13:31:00,286.447,286.448,286.437,286.437,0.681
06.01.2020 13:32:00.000 GMT+0100,06.01.2020 13:32:00,06.01.2020,13:32:00,286.437,286.548,286.347,286.397,1.6725
06.01.2020 13:33:00.000 GMT+0100,06.01.2020 13:33:00,06.01.2020,13:33:00,286.397,286.647,286.397,286.647,1.2105
06.01.2020 13:34:00.000 GMT+0100,06.01.2020 13:34:00,06.01.2020,13:34:00,286.648,286.698,286.647,286.648,0.351
06.01.2020 13:35:00.000 GMT+0100,06.01.2020 13:35:00,06.01.2020,13:35:00,286.648,286.698,286.647,286.698,0.519
06.01.2020 13:36:00.000 GMT+0100,06.01.2020 13:36:00,06.01.2020,13:36:00,286.698,286.887,286.697,286.848,1.0305
06.01.2020 13:37:00.000 GMT+0100,06.01.2020 13:37:00,06.01.2020,13:37:00,286.847,286.948,286.847,286.877,2.5125
06.01.2020 13:38:00.000 GMT+0100,06.01.2020 13:38:00,06.01.2020,13:38:00,286.897,286.898,286.828,286.848,0.504
06.01.2020 13:39:00.000 GMT+0100,06.01.2020 13:39:00,06.01.2020,13:39:00,286.898,286.938,286.847,286.897,1.266
06.01.2020 13:40:00.000 GMT+0100,06.01.2020 13:40:00,06.01.2020,13:40:00,286.937,286.998,286.898,286.937,1.035
06.01.2020 13:41:00.000 GMT+0100,06.01.2020 13:41:00,06.01.2020,13:41:00,286.937,286.948,286.897,286.898,0.4515
06.01.2020 13:42:00.000 GMT+0100,06.01.2020 13:42:00,06.01.2020,13:42:00,286.938,287.098,286.938,287.098,0.5295
06.01.2020 13:43:00.000 GMT+0100,06.01.2020 13:43:00,06.01.2020,13:43:00,287.098,287.098,287.047,287.048,1.419
06.01.2020 13:44:00.000 GMT+0100,06.01.2020 13:44:00,06.01.2020,13:44:00,287.087,287.187,287.087,287.187,1.314
06.01.2020 13:45:00.000 GMT+0100,06.01.2020 13:45:00,06.01.2020,13:45:00,287.238,287.327,287.238,287.298,0.939
06.01.2020 13:46:00.000 GMT+0100,06.01.2020 13:46:00,06.01.2020,13:46:00,287.298,287.398,287.297,287.348,1.0395
06.01.2020 13:47:00.000 GMT+0100,06.01.2020 13:47:00,06.01.2020,13:47:00,287.378,287.378,287.298,287.298,0.5325
06.01.2020 13:48:00.000 GMT+0100,06.01.2020 13:48:00,06.01.2020,13:48:00,287.287,287.287,287.147,287.148,1.098
06.01.2020 13:49:00.000 GMT+0100,06.01.2020 13:49:00,06.01.2020,13:49:00,287.187,287.198,287.147,287.197,0.7185
06.01.2020 13:50:00.000 GMT+0100,06.01.2020 13:50:00,06.01.2020,13:50:00,287.178,287.337,287.178,287.298,1.1385
06.01.2020 13:51:00.000 GMT+0100,06.01.2020 13:51:00,06.01.2020,13:51:00,287.297,287.347,287.228,287.277,0.9945
06.01.2020 13:52:00.000 GMT+0100,06.01.2020 13:52:00,06.01.2020,13:52:00,287.298,287.348,287.297,287.347,0.648
06.01.2020 13:53:00.000 GMT+0100,06.01.2020 13:53:00,06.01.2020,13:53:00,287.387,287.437,287.387,287.398,0.339
06.01.2020 13:54:00.000 GMT+0100,06.01.2020 13:54:00,06.01.2020,13:54:00,287.398,287.498,287.348,287.498,0.471
06.01.2020 13:55:00.000 GMT+0100,06.01.2020 13:55:00,06.01.2020,13:55:00,287.538,287.548,287.447,287.478,0.966
06.01.2020 13:56:00.000 GMT+0100,06.01.2020 13:56:00,06.01.2020,13:56:00,287.478,287.538,287.378,287.488,1.932
06.01.2020 13:57:00.000 GMT+0100,06.01.2020 13:57:00,06.01.2020,13:57:00,287.487,287.548,287.427,287.427,0.8985
06.01.2020 13:58:00.000 GMT+0100,06.01.2020 13:58:00,06.01.2020,13:58:00,287.397,287.448,287.397,287.448,0.414
06.01.2020 13:59:00.000 GMT+0100,06.01.2020 13:59:00,06.01.2020,13:59:00,287.448,287.497,287.447,287.497,0.3285
06.01.2020 14:00:00.000 GMT+0100,06.01.2020 14:00:00,06.01.2020,14:00:00,287.498,287.498,287.347,287.347,0.9945
06.01.2020 14:01:00.000 GMT+0100,06.01.2020 14:01:00,06.01.2020,14:01:00,287.298,287.298,287.097,287.228,1.632
06.01.2020 14:02:00.000 GMT+0100,06.01.2020 14:02:00,06.01.2020,14:02:00,287.228,287.228,287.177,287.227,0.879
06.01.2020 14:03:00.000 GMT+0100,06.01.2020 14:03:00,06.01.2020,14:03:00,287.227,287.378,287.227,287.298,2.5125
06.01.2020 14:04:00.000 GMT+0100,06.01.2020 14:04:00,06.01.2020,14:04:00,287.297,287.298,287.197,287.198,0.678
06.01.2020 14:05:00.000 GMT+0100,06.01.2020 14:05:00,06.01.2020,14:05:00,287.237,287.248,287.197,287.228,0.462
06.01.2020 14:06:00.000 GMT+0100,06.01.2020 14:06:00,06.01.2020,14:06:00,287.248,287.297,287.248,287.297,0.231
06.01.2020 14:07:00.000 GMT+0100,06.01.2020 14:07:00,06.01.2020,14:07:00,287.298,287.298,287.147,287.198,0.5295
06.01.2020 14:08:00.000 GMT+0100,06.01.2020 14:08:00,06.01.2020,14:08:00,287.238,287.288,287.238,287.288,0.306
06.01.2020 14:09:00.000 GMT+0100,06.01.2020 14:09:00,06.01.2020,14:09:00,287.297,287.298,287.247,287.248,0.834
06.01.2020 14:10:00.000 GMT+0100,06.01.2020 14:10:00,06.01.2020,14:10:00,287.248,287.298,287.247,287.277,0.462
06.01.2020 14:11:00.000 GMT+0100,06.01.2020 14:11:00,06.01.2020,14:11:00,287.298,287.298,287.247,287.248,0.9945
06.01.2020 14:12:00.000 GMT+0100,06.01.2020 14:12:00,06.01.2020,14:12:00,287.227,287.227,287.227,287.227,0.093
06.01.2020 14:13:00.000 GMT+0100,06.01.2020 14:13:00,06.01.2020,14:13:00,287.278,287.328,287.277,287.298,0.9195
06.01.2020 14:14:00.000 GMT+0100,06.01.2020 14:14:00,06.01.2020,14:14:00,287.298,287.298,287.097,287.097,1.3275
06.01.2020 14:15:00.000 GMT+0100,06.01.2020 14:15:00,06.01.2020,14:15:00,287.098,287.148,287.048,287.097,1.065
06.01.2020 14:16:00.000 GMT+0100,06.01.2020 14:16:00,06.01.2020,14:16:00,287.097,287.187,287.048,287.078,1.7835
06.01.2020 14:17:00.000 GMT+0100,06.01.2020 14:17:00,06.01.2020,14:17:00,287.097,287.198,287.097,287.128,1.7415
06.01.2020 14:18:00.000 GMT+0100,06.01.2020 14:18:00,06.01.2020,14:18:00,287.147,287.148,287.128,287.128,0.51
06.01.2020 14:19:00.000 GMT+0100,06.01.2020 14:19:00,06.01.2020,14:19:00,287.178,287.278,287.178,287.278,0.774
06.01.2020 14:20:00.000 GMT+0100,06.01.2020 14:20:00,06.01.2020,14:20:00,287.297,287.328,287.247,287.247,0.9195
06.01.2020 14:21:00.000 GMT+0100,06.01.2020 14:21:00,06.01.2020,14:21:00,287.288,287.337,287.288,287.298,0.618
06.01.2020 14:22:00.000 GMT+0100,06.01.2020 14:22:00,06.01.2020,14:22:00,287.298,287.378,287.297,287.298,0.54
06.01.2020 14:23:00.000 GMT+0100,06.01.2020 14:23:00,06.01.2020,14:23:00,287.278,287.278,287.087,287.087,0.3315
06.01.2020 14:24:00.000 GMT+0100,06.01.2020 14:24:00,06.01.2020,14:24:00,287.098,287.098,287.047,287.088,0.942
06.01.2020 14:25:00.000 GMT+0100,06.01.2020 14:25:00,06.01.2020,14:25:00,287.088,287.148,287.047,287.148,0.9195
06.01.2020 14:26:00.000 GMT+0100,06.01.2020 14:26:00,06.01.2020,14:26:00,287.148,287.198,287.147,287.198,0.618
06.01.2020 14:27:00.000 GMT+0100,06.01.2020 14:27:00,06.01.2020,14:27:00,287.197,287.198,287.098,287.098,0.3465
06.01.2020 14:28:00.000 GMT+0100,06.01.2020 14:28:00,06.01.2020,14:28:00,287.088,287.088,286.928,286.947,0.6225
06.01.2020 14:29:00.000 GMT+0100,06.01.2020 14:29:00,06.01.2020,14:29:00,286.948,286.998,286.947,286.948,0.198
06.01.2020 14:30:00.000 GMT+0100,06.01.2020 14:30:00,06.01.2020,14:30:00,286.988,287.178,286.988,287.178,1.407
06.01.2020 14:31:00.000 GMT+0100,06.01.2020 14:31:00,06.01.2020,14:31:00,287.198,287.248,287.197,287.248,0.339
06.01.2020 14:32:00.000 GMT+0100,06.01.2020 14:32:00,06.01.2020,14:32:00,287.228,287.247,287.097,287.128,1.0875
06.01.2020 14:33:00.000 GMT+0100,06.01.2020 14:33:00,06.01.2020,14:33:00,287.127,287.298,287.127,287.287,0.927
06.01.2020 14:34:00.000 GMT+0100,06.01.2020 14:34:00,06.01.2020,14:34:00,287.298,287.398,287.297,287.398,0.834
06.01.2020 14:35:00.000 GMT+0100,06.01.2020 14:35:00,06.01.2020,14:35:00,287.398,287.398,287.278,287.278,0.525
06.01.2020 14:36:00.000 GMT+0100,06.01.2020 14:36:00,06.01.2020,14:36:00,287.297,287.387,287.297,287.387,0.216
06.01.2020 14:37:00.000 GMT+0100,06.01.2020 14:37:00,06.01.2020,14:37:00,287.398,287.448,287.348,287.448,0.693
06.01.2020 14:38:00.000 GMT+0100,06.01.2020 14:38:00,06.01.2020,14:38:00,287.447,287.697,287.447,287.648,2.574
06.01.2020 14:39:00.000 GMT+0100,06.01.2020 14:39:00,06.01.2020,14:39:00,287.648,287.698,287.597,287.637,0.7485
06.01.2020 14:40:00.000 GMT+0100,06.01.2020 14:40:00,06.01.2020,14:40:00,287.638,287.698,287.638,287.698,0.3465
06.01.2020 14:41:00.000 GMT+0100,06.01.2020 14:41:00,06.01.2020,14:41:00,287.698,287.698,287.647,287.678,0.6555
06.01.2020 14:42:00.000 GMT+0100,06.01.2020 14:42:00,06.01.2020,14:42:00,287.697,287.698,287.678,287.698,0.153
06.01.2020 14:43:00.000 GMT+0100,06.01.2020 14:43:00,06.01.2020,14:43:00,287.698,287.698,287.477,287.548,0.9765
06.01.2020 14:44:00.000 GMT+0100,06.01.2020 14:44:00,06.01.2020,14:44:00,287.548,287.637,287.547,287.637,0.381
06.01.2020 14:45:00.000 GMT+0100,06.01.2020 14:45:00,06.01.2020,14:45:00,287.648,287.778,287.647,287.778,0.54
06.01.2020 14:46:00.000 GMT+0100,06.01.2020 14:46:00,06.01.2020,14:46:00,287.797,287.898,287.797,287.898,0.723
06.01.2020 14:47:00.000 GMT+0100,06.01.2020 14:47:00,06.01.2020,14:47:00,287.898,287.898,287.727,287.748,1.0275
06.01.2020 14:48:00.000 GMT+0100,06.01.2020 14:48:00,06.01.2020,14:48:00,287.748,287.898,287.748,287.788,0.5775
06.01.2020 14:49:00.000 GMT+0100,06.01.2020 14:49:00,06.01.2020,14:49:00,287.797,287.898,287.797,287.897,0.8355
06.01.2020 14:50:00.000 GMT+0100,06.01.2020 14:50:00,06.01.2020,14:50:00,287.875,287.875,287.798,287.798,1.161
06.01.2020 14:51:00.000 GMT+0100,06.01.2020 14:51:00,06.01.2020,14:51:00,287.797,287.878,287.797,287.878,0.5025
06.01.2020 14:52:00.000 GMT+0100,06.01.2020 14:52:00,06.01.2020,14:52:00,287.898,287.898,287.748,287.797,0.768
06.01.2020 14:53:00.000 GMT+0100,06.01.2020 14:53:00,06.01.2020,14:53:00,287.798,287.848,287.747,287.787,1.143
06.01.2020 14:54:00.000 GMT+0100,06.01.2020 14:54:00,06.01.2020,14:54:00,287.798,287.848,287.747,287.747,0.816
06.01.2020 14:55:00.000 GMT+0100,06.01.2020 14:55:00,06.01.2020,14:55:00,287.777,287.838,287.777,287.838,0.867
