"Year" "Month" "Day" "BEIERSDORF" "CANON" "CARREFOUR" "GOLDMAN_SACHS" "LOREAL" "LUFTHANSA" "THYSSENKRUPP" "UNITEDHEALTH" "WALMART" "YAMAHA_MOTORS"
2016 1 25 82.050003 3328 25.01 151.119995 152.100006 14.1 14.97 113.379997 63.450001 2360
2016 1 26 82.620003 3261 25 154.449997 152.550003 14.16 15.35 113.959999 64 2284
2016 1 27 83.610001 3287 25.275 153.720001 154.25 14.165 15.025 112.330002 63.950001 2299
2016 1 28 82.269997 3308 25.299999 157.059998 152.800003 13.465 14.71 111.379997 64.220001 2267
2016 1 29 85.080002 3342 26.23 161.559998 157.550003 13.465 14.235 115.160004 66.360001 2373
2016 2 1 85 3390 26.495001 159.649994 157.449997 13.875 14.205 115.889999 67.5 2447
2016 2 2 85.559998 3372 26.27 151.699997 156.399994 13.78 13.35 113.879997 66.860001 2420
2016 2 3 84.910004 3278 25.145 152.679993 154.100006 13.25 13.465 112.75 66.269997 2257
2016 2 4 82.910004 3314 24.92 156.490005 154 12.94 14.165 114.199997 66.419998 2199
2016 2 5 81.080002 3352 24.764999 156.470001 153.199997 12.88 13.955 111.720001 67 2101
2016 2 8 78.959999 3371 24.24 149.25 150.050003 12.24 13.32 110.019997 66.900002 2136
2016 2 9 79.190002 3211 23.530001 148.25 147.949997 12.175 12.84 111.160004 65.809998 1750
2016 2 10 79.239998 3117 23.625 147.229996 151 12.575 13.215 112.739998 65.790001 1844
2016 2 11 77.269997 NA 22.295 140.690002 146.699997 12.24 12.9 110.620003 65.32 NA
2016 2 12 78.389999 2986 22.629999 146.130005 150.149994 12.395 14.02 111.82 66.18 1601
2016 2 15 81.139999 3219 23.379999 NA 153.649994 12.555 14.005 NA NA 1831
2016 2 16 81.510002 3233 23.290001 149.020004 154.350006 12.545 13.57 115.150002 65.900002 1819
2016 2 17 79.129997 3206 23.785 150.940002 155.050003 12.995 14.825 118.300003 66.110001 1794
2016 2 18 78.110001 3325 23.785 147.729996 153.550003 13.5 14.805 117.449997 64.120003 1890
2016 2 19 79.400002 3269 23.52 146.910004 154.649994 13.605 14.84 117.68 64.660004 1821
2016 2 22 80.099998 3311 24.09 148.789993 157.100006 13.54 15.555 121.269997 65.629997 1783
2016 2 23 80.57 3298 23.695 144.910004 156.600006 13.57 14.95 121.150002 66.480003 1760
2016 2 24 78.919998 3257 23.049999 145.559998 154.25 13.275 14.49 120.199997 67.120003 1690
2016 2 25 80.529999 3269 23.395 148.25 156.850006 13.745 14.52 121.199997 68.040001 1670
2016 2 26 80.43 3260 24.23 150.25 156.649994 13.65 15.09 121.330002 66.510002 1682
2016 2 29 79.949997 3163 24.395 149.529999 156 13.785 15.615 119.099998 66.339996 1682
2016 3 1 81.910004 3175 24.924999 154.649994 158.949997 14.12 16.15 121.669998 66.459999 1662
2016 3 2 80.410004 3285 24.975 154.199997 155.75 14.04 16.370001 121.269997 66.209999 1724
2016 3 3 79.529999 3315 24.870001 155.330002 153.199997 13.9 16.514999 121.82 66.139999 1813
2016 3 4 80.449997 3368 26.4 156.839996 155.699997 14.49 17.030001 121.800003 66.779999 1873
2016 3 7 79.480003 3330 25.99 155.350006 153.899994 14.55 17.184999 121.760002 67.889999 1875
2016 3 8 79.830002 3297 25.725 151.600006 154.800003 14.37 16.559999 121.660004 68.040001 1831
2016 3 9 80.400002 3326 25.334999 149.910004 157.050003 14.47 16.504999 121.099998 67.529999 1807
2016 3 10 78.75 3300 23.68 151.020004 153.5 14.175 16.120001 122.089996 67.410004 1825
2016 3 11 80.589996 3363 23.85 153.940002 156.25 14.98 17.485001 125.099998 67.169998 1865
2016 3 14 81.099998 3379 24.51 153.490005 157.899994 14.985 17.549999 125.220001 67.360001 1907
2016 3 15 80.790001 3386 24.004999 152.029999 157.649994 15.075 17.25 124.849998 68.089996 1877
2016 3 16 80.199997 3366 23.799999 150.539993 155.5 15.285 17.275 124.900002 67.989998 1855
2016 3 17 80 3319 24.055 152.910004 155.449997 14.59 17.485001 124.529999 67.449997 1862
2016 3 18 81.300003 3359 23.875 157.600006 159.050003 14.52 17.530001 126.720001 66.949997 1796
2016 3 21 81.169998 NA 23.834999 156.289993 156.399994 14.32 17.209999 126.739998 67.970001 NA
2016 3 22 81.089996 3356 23.905001 154.199997 154.550003 14.13 17.290001 128.020004 67.870003 1828
2016 3 23 81.480003 3351 23.93 154.080002 158 14.315 17.225 129.789993 67.459999 1784
2016 3 24 79.519997 3301 23.51 153 156.699997 14.015 16.889999 128.589996 68 1750
2016 3 25 NA 3373 NA NA NA NA NA NA NA 1805
2016 3 28 NA 3376 NA 153.839996 NA NA NA 128.919998 68.120003 1858
2016 3 29 80.040001 3385 23.514999 155.029999 157.600006 14.105 16.805 129.830002 68.029999 1905
2016 3 30 80.550003 3338 24.4 156.5 160.699997 14.065 18.195 129.679993 68.800003 1847
2016 3 31 79.339996 3355 24.18 156.979996 157.449997 14.205 18.26 128.899994 68.489998 1872
2016 4 1 78.110001 3244 23.865 159.820007 154.699997 14.05 19.16 129.919998 69.059998 1796
2016 4 4 78.220001 3233 24.035 157.770004 155.600006 13.91 19.045 129.490005 69.099998 1739
2016 4 5 77.120003 3168 23.275 155.350006 154.199997 13.775 18.16 127.040001 68.639999 1681
2016 4 6 77.220001 3165 23.299999 155.190002 156.149994 13.69 18.51 128.029999 69.040001 1657
2016 4 7 76.379997 3131 23.34 150.410004 155.149994 13.805 18.014999 126.870003 68.220001 1634
2016 4 8 76.879997 3152 23.555 150.279999 154.699997 13.85 18.66 125.68 68.059998 1663
2016 4 11 76.529999 3140 24.16 152.199997 153.949997 14.03 19.135 126.330002 67.400002 1647
2016 4 12 77.239998 3166 24.385 154.309998 154.5 13.955 19.360001 126.800003 68.800003 1732
2016 4 13 77.860001 3227 25.125 159.850006 157.649994 13.995 20.535 127.760002 69.150002 1815
2016 4 14 78.809998 3325 25.15 160.910004 159.600006 14.13 20.395 127.980003 68.800003 1871
2016 4 15 78.919998 3298 26.110001 158.520004 158.649994 14.195 20.504999 127.330002 69.059998 1854
2016 4 18 79.330002 3236 25.959999 159.020004 160.449997 13.935 20.764999 127.809998 69.860001 1762
2016 4 19 82.239998 3329 26.254999 162.649994 168.5 14.07 21.42 130.5 69.769997 1830
2016 4 20 81.949997 3333 26.395 166.979996 168.100006 14.09 21.725 133.929993 69.209999 1852
2016 4 21 80.75 3359 26.49 165.320007 165.149994 13.875 21.25 132.960007 68.470001 1943
2016 4 22 79.330002 3383 26.48 166.75 163.449997 13.94 21.684999 134.130005 68.720001 2026
2016 4 25 79.489998 3393 25.9 165.089996 163.5 13.855 20.83 133.779999 69.470001 2026
2016 4 26 79.129997 3381 25.75 165.839996 162.850006 13.935 20.32 134.240005 69.300003 1972
2016 4 27 79.419998 3203 25.745001 166.919998 164.800003 14.115 20.315001 132.800003 69.419998 1964
2016 4 28 79.809998 3112 25.77 164.289993 165.850006 14.365 20.969999 132.070007 68.910004 1851
2016 4 29 78.360001 NA 24.745001 164.110001 158.449997 13.56 20.309999 131.679993 66.870003 NA
2016 5 2 78.730003 3027 24.9 166.179993 158.600006 13.725 20.385 132.100006 67.589996 1774
2016 5 3 79.389999 NA 24.254999 163.139999 157.800003 13.025 19.434999 132.460007 67 NA
2016 5 4 78.010002 NA 23.91 160.070007 157.300003 12.695 19.379999 132.029999 67.190002 NA
2016 5 5 78.010002 NA 23.9 159.529999 158.649994 12.54 19.23 132.309998 67.209999 NA
2016 5 6 78.230003 3006 23.9 158.850006 157.75 12.47 19.389999 132.039993 68.25 1766
2016 5 9 79.599998 3002 24.049999 157.509995 160.350006 12.49 18.360001 132.669998 68.949997 1754
2016 5 10 80.220001 3075 24.375 161.419998 160.800003 12.67 18.455 133.570007 68.790001 1824
2016 5 11 79.389999 3067 24.139999 159.419998 159.199997 12.525 19.030001 130.690002 66.410004 1810
2016 5 12 78.980003 3079 24.195 158.070007 158.300003 12.425 18.610001 129.740005 66.849998 1773
2016 5 13 79.25 3049 24.495001 155.339996 159.550003 12.335 18.674999 129 64.940002 1775
2016 5 16 NA 3082 24.365 155.380005 159.050003 NA NA 130.639999 66.019997 1796
2016 5 17 78.199997 3089 24.219999 154.649994 157.949997 12.295 18.950001 129.559998 65.099998 1826
2016 5 18 79.019997 3103 24.525 159.940002 159.850006 12.465 18.889999 130.509995 63.150002 1821
2016 5 19 78.029999 3083 23.98 154.699997 158.199997 12.31 18.059999 130 69.199997 1829
2016 5 20 79.209999 3114 24.395 154.509995 160.649994 12.35 18.530001 130.940002 69.860001 1849
2016 5 23 78.510002 3115 23.58 155.449997 160.100006 12.45 18.290001 130.419998 69.5 1842
2016 5 24 79.43 3081 24.209999 157.589996 164.199997 12.495 18.68 132.589996 70.239998 1833
2016 5 25 79.410004 3117 24.379999 161.25 164.800003 12.7 19.125 133.419998 70.480003 1852
2016 5 26 79.699997 3110 24.469999 159.220001 165.75 12.715 19.815001 132.979996 70.849998 1854
2016 5 27 80.5 3131 24.379999 159.529999 166.899994 12.66 19.655001 134 70.75 1877
2016 5 30 80.790001 3160 24.49 NA 167.449997 12.65 19.58 NA NA 1895
2016 5 31 81.68 3212 24.35 159.479996 168.899994 12.595 19.785 133.669998 70.779999 1962
2016 6 1 81.800003 3189 24.084999 159.970001 168.25 12.355 19.594999 134.529999 70.5 1951
2016 6 2 81.480003 3121 24.18 159.279999 167.75 12.46 19.719999 136.039993 70.949997 1870
2016 6 3 82.260002 3117 24.34 155.669998 168.100006 12.435 19.754999 136.839996 70.870003 1840
2016 6 6 83.269997 3122 24.264999 157.059998 168.100006 12.125 19.639999 138.149994 71.050003 1769
2016 6 7 83.779999 3131 24.605 155.169998 168.800003 12.34 20 136.940002 71.029999 1775
2016 6 8 83.019997 3128 24.355 154.639999 168.600006 12.175 19.84 140.399994 71.279999 1762
2016 6 9 82.120003 3115 23.9 153.169998 166.850006 12 19.485001 140.679993 71.089996 1722
2016 6 10 79.989998 3104 23.195 149.889999 163.399994 11.33 18.405001 139.240005 71.139999 1711
2016 6 13 78.849998 3035 22.594999 148.630005 161.399994 11.29 17.76 138.089996 70.529999 1639
2016 6 14 78.019997 3001 22.155001 146.190002 158.699997 10.995 17.4 137.869995 70.949997 1621
2016 6 15 78.120003 3014 22.290001 146.160004 160.699997 11.01 17.735001 137.259995 71.120003 1638
2016 6 16 78.110001 2981 22.1 146.630005 161.149994 11 17.860001 138.660004 71.300003 1615
2016 6 17 77.330002 3022 22.24 145.639999 161.350006 11.25 18.504999 137.690002 70.949997 1669
2016 6 20 79.730003 3041 23.055 147.75 165.25 11.65 19.040001 138.520004 71.099998 1727
2016 6 21 80.529999 3106 23.145 148.350006 167.399994 11.725 18.865 138.190002 71.459999 1736
2016 6 22 80.639999 3099 23.16 148.139999 168.5 11.71 18.93 137.899994 71.75 1739
2016 6 23 81.309998 3128 23.49 152.660004 170.649994 12.06 19.889999 139.190002 72.099998 1799
2016 6 24 80.110001 2950 22.15 141.860001 164.300003 10.955 17.424999 137.289993 71.959999 1667
2016 6 27 79.099998 2946.5 21.445 139.509995 162.800003 10.05 17 137.110001 71.5 1642
2016 6 28 80.57 2861 21.620001 142.410004 165.350006 10.4 17.540001 138.710007 71.510002 1490
2016 6 29 82.18 2906 21.959999 145.5 170 10.435 17.91 140.520004 72.459999 1539
2016 6 30 84.889999 2912.5 22.209999 148.580002 172 10.53 18.01 141.199997 73.019997 1541
2016 7 1 84.559998 2893 22.504999 148.25 172.449997 10.905 19.014999 140.860001 72.809998 1511
2016 7 4 84.629997 2911 22.445 NA 173.399994 11.04 18.299999 NA NA 1515
2016 7 5 85.139999 2909.5 22.02 144.449997 173.350006 10.86 17.09 141.559998 73.139999 1502
2016 7 6 84.019997 2852 21.299999 145.580002 171.050003 10.395 16.92 142.380005 73.82 1437
2016 7 7 84.470001 2826 21.475 147 172.350006 10.505 16.995001 140.800003 73.529999 1413
2016 7 8 84.489998 2802.5 22 150.380005 172.800003 10.845 18.094999 141.270004 73.839996 1426
2016 7 11 84.919998 2882 22.35 152.190002 174.100006 11.115 19.26 140.320007 74.059998 1488
2016 7 12 83.910004 2948.5 22.905001 156.919998 173.449997 11.395 19.690001 139.860001 73.269997 1535
2016 7 13 84.019997 2963.5 22.934999 157.919998 173.699997 11.245 19.355 141.479996 73.620003 1685
2016 7 14 83.720001 3017 23.184999 162.539993 174 11.495 19.790001 140.839996 73.699997 1704
2016 7 15 84.059998 2959.5 23.18 161.639999 174.399994 11.4 19.735001 141.330002 73.669998 1740
2016 7 18 84.010002 NA 23.02 163.330002 173.850006 11.415 19.785 140.75 73.839996 NA
2016 7 19 82.93 2996 22.870001 161.410004 171.949997 11.105 19.370001 142.589996 73.660004 1728
2016 7 20 83.660004 2949.5 23.125 161.770004 174.5 11.095 19.65 143.020004 73.790001 1723
2016 7 21 83.650002 2985.5 23.235001 160.050003 173.350006 10.435 19.610001 142.869995 73.519997 1786
2016 7 22 84.239998 2971 23.120001 160.410004 174.550003 10.31 19.504999 143.690002 73.550003 1764
2016 7 25 84.099998 2997 23.235001 160.509995 175.199997 10.28 19.795 141.729996 73.75 1813
2016 7 26 84.349998 2913.5 23.254999 161.160004 175.800003 10.275 19.825001 141.699997 73.730003 1771
2016 7 27 83.889999 2929 23.700001 160.990005 176.199997 10.49 19.895 141.679993 73.32 1827
2016 7 28 84.059998 2897.5 22.4 160.529999 174.949997 10.49 20.334999 142.759995 73.239998 1818
2016 7 29 83.989998 2935 22.405001 158.809998 170.25 10.63 20.5 143.199997 72.970001 1758
2016 8 1 84.199997 2912 22.200001 158.179993 170.25 10.73 20.15 143.509995 73.779999 1760
2016 8 2 84.5 2862 21.59 156.059998 170.25 10.39 19.655001 143.169998 73.129997 1702
2016 8 3 85 2819.5 21.690001 158.339996 169.350006 10.285 19.67 142.880005 72.940002 1642
2016 8 4 81.440002 2868.5 21.700001 158.050003 170.600006 10.31 20.075001 142.710007 73.300003 1706
2016 8 5 82.709999 2865.5 21.84 162.089996 171.949997 10.48 20.690001 142.990005 73.760002 1730
2016 8 8 82.540001 2923.5 21.934999 162.830002 171.100006 10.56 21.045 142.130005 73.339996 1838
2016 8 9 84.419998 2923.5 22.305 163.440002 174.100006 11.035 21.775 141.820007 73.540001 1910
2016 8 10 83.809998 2934 22.4 162.190002 173 10.855 21.115 142.190002 73.949997 1884
2016 8 11 84.599998 NA 22.615 163.860001 175.600006 10.81 21.32 142.630005 73.800003 NA
2016 8 12 84.800003 2920 22.700001 163.25 175.75 11.03 21.549999 142.880005 73.889999 1935
2016 8 15 84.800003 2916.5 22.594999 165.550003 175.699997 10.775 21.540001 141.619995 73.32 1926
2016 8 16 84.470001 2881.5 22.344999 165.649994 174.550003 10.465 21.525 141.080002 72.889999 1898
2016 8 17 83.800003 2918 22.030001 165.669998 173.800003 10.305 20.965 141.710007 72.93 1902
2016 8 18 83.959999 2891 22.055 166.059998 172.699997 10.505 21.615 142.169998 74.300003 1893
2016 8 19 84.010002 2917 21.93 166.229996 171.699997 10.4 21.745001 142.039993 72.809998 1956
2016 8 22 83.230003 2894 22.530001 166.259995 170.949997 10.43 21.084999 142.089996 72.699997 1974
2016 8 23 83.419998 2861 22.799999 166.080002 170.649994 10.48 21.33 142.009995 71.970001 1905
2016 8 24 83.410004 2887 22.805 165.300003 170.649994 10.715 21.215 139.869995 72.230003 1915
2016 8 25 83.480003 2887 22.424999 165.899994 170.649994 10.415 21.15 137.300003 71.220001 1924
2016 8 26 84.139999 2859.5 22.385 165.970001 171.300003 10.385 21.34 136.619995 71.139999 1912
2016 8 29 83.809998 2908.5 22.145 166.869995 171.5 10.42 21.075001 137.270004 71.400002 2039
2016 8 30 83.849998 2906.5 22.280001 169.369995 171.149994 10.515 21.049999 136.869995 71.309998 2055
2016 8 31 83.410004 2964 22.57 169.460007 169.350006 10.445 20.895 136.050003 71.440002 2120
2016 9 1 81.160004 2975.5 22.725 168.509995 168.649994 10.615 21.145 135.740005 72.839996 2116
2016 9 2 83.410004 2981 23.254999 169.179993 174.550003 10.72 21.635 136.610001 72.5 2082
2016 9 5 83.550003 3028 23.215 NA 173.75 10.8 21.9 NA NA 2103
2016 9 6 83.129997 3040 23.045 169.330002 173.75 10.79 21.834999 135.970001 73 2125
2016 9 7 84.139999 3017 23.424999 169.669998 173.5 10.59 22.264999 134.990005 72.059998 2069
2016 9 8 83.519997 3020 23.184999 171.660004 170.449997 10.97 22.01 135.440002 71.830002 2096
2016 9 9 82.169998 3005 22.809999 168.570007 167.149994 11.13 21.450001 133.619995 70.300003 2082
2016 9 12 81.980003 2901.5 22.49 171.059998 167.25 10.955 20.775 135.529999 71.940002 2037
2016 9 13 81.730003 2920.5 22.245001 167 165.5 10.97 20.395 133.949997 71.459999 2062
2016 9 14 82.410004 2903 22.190001 166.160004 164.899994 10.745 20.434999 133.690002 71.519997 2025
2016 9 15 82.889999 2887 22.084999 168.080002 166 10.675 20.615 135.610001 72.400002 1958
2016 9 16 82.610001 2901.5 22.135 166 164.600006 10.46 20.285 138.470001 72.870003 1968
2016 9 19 83.510002 NA 22.65 166.210007 166.600006 10.465 20.825001 137.679993 72.089996 NA
2016 9 20 83.459999 2902 22.73 166.470001 166.350006 10.33 20.469999 137.470001 71.970001 1964
2016 9 21 83.32 2942.5 22.709999 167.029999 166.100006 10.32 20.665001 139.910004 72.190002 2020
2016 9 22 84.25 NA 23.385 168.020004 169.699997 10.46 21.245001 141.039993 72.269997 NA
2016 9 23 84.25 2921 23.450001 165.130005 169 10.485 21.135 140.509995 72.349998 1978
2016 9 26 83.599998 2923 23.014999 161.479996 166.649994 10.285 21.08 139.720001 71.620003 1960
2016 9 27 84.160004 2946 22.934999 162.889999 167.550003 9.966 20.83 140.789993 72.330002 2003
2016 9 28 84.169998 2917.5 23.040001 163.449997 168.449997 10.05 21.1 140.410004 71.790001 1991
2016 9 29 83.550003 2965.5 23.055 158.949997 167.649994 9.778 21.264999 138.320007 70.730003 2065
2016 9 30 83.949997 2923.5 23.065001 161.270004 168.100006 9.905 21.219999 140 72.120003 2020
2016 10 3 NA 2933 23.004999 161.070007 168.25 NA NA 138.490005 72.010002 2013
2016 10 4 84.830002 2944 23.389999 162.270004 170.350006 9.7 21.445 138.160004 71.75 2069
2016 10 5 82.540001 2974.5 23.365 166.399994 166.199997 9.639 21.594999 137.600006 71.669998 2157
2016 10 6 82 2987.5 23.440001 167.149994 164.75 9.502 21.43 136.470001 69.360001 2155
2016 10 7 80.769997 2991.5 23.025 169.830002 163.25 9.3 21.825001 136.660004 68.699997 2183
2016 10 10 81.580002 NA 23.145 171.039993 164.699997 9.35 22.440001 138.080002 67.980003 NA
2016 10 11 81.790001 3012 23.23 169.039993 164.050003 9.814 22.145 134.75 67.389999 2191
2016 10 12 81.660004 2989.5 23.094999 169.300003 163.550003 10.235 22.235001 135.100006 67.459999 2155
2016 10 13 81.300003 2982 22.84 167.419998 162.75 9.936 21.48 134.190002 68.230003 2154
2016 10 14 81.620003 3006 23.16 170.520004 167.899994 10.235 21.924999 133.919998 68.449997 2164
2016 10 17 80.839996 3026 23.055 169 166.350006 10.075 21.85 134.130005 68.220001 2172
2016 10 18 81.360001 3033 23.469999 172.630005 168.5 10.395 22.059999 143.389999 68.870003 2173
2016 10 19 81.080002 3030 24.57 174.509995 168.300003 10.46 22.1 144.369995 68.889999 2146
2016 10 20 80.800003 3034 24.355 174.509995 167.550003 11.285 21.995001 145.070007 68.730003 2211
2016 10 21 80.489998 3048 24.315001 174.669998 167.199997 11.29 22.315001 145.369995 68.339996 2227
2016 10 24 80.550003 3056 24.280001 175.119995 166.350006 11.405 22.620001 144.690002 69.190002 2226
2016 10 25 80.300003 3074 24.280001 175.550003 165.649994 11.475 21.91 143.779999 69.360001 2269
2016 10 26 80.5 3053 24.135 177.070007 165.350006 11.675 21.35 142.229996 69.589996 2268
2016 10 27 80.169998 2961.5 24.155001 177.75 165.800003 11.5 21.459999 141.940002 69.830002 2264
2016 10 28 80.139999 2991.5 24.125 177.139999 166 11.705 21 140.350006 69.989998 2307
2016 10 31 80.199997 3017 23.895 178.240005 163.050003 11.645 21.09 141.330002 70.019997 2335
2016 11 1 79.400002 3021 23.745001 178.059998 163.100006 11.465 20.504999 139.429993 69.300003 2350
2016 11 2 78.290001 2997 23.559999 176.580002 161.600006 11.185 20.344999 138.979996 69.449997 2270
2016 11 3 81.910004 NA 23.82 176.210007 161.600006 11.87 20.049999 137.830002 69.629997 NA
2016 11 4 81.489998 2970 23.65 175.919998 165.100006 11.685 19.77 137.710007 69.160004 2305
2016 11 7 81.150002 2951.5 24.040001 181.479996 165.449997 12.18 20.285 141.929993 69.779999 2393
2016 11 8 81.029999 2968.5 23.834999 181.919998 166.699997 12.23 20.41 142.899994 69.790001 2420
2016 11 9 79.919998 2868.5 23.575001 192.630005 163.899994 12.315 21.254999 141.899994 71.099998 2206
2016 11 10 77.269997 2970 22.48 200.869995 158.949997 12.46 21.344999 146.130005 71.389999 2428
2016 11 11 77.400002 2976 22.33 203.940002 157.149994 12.755 21.120001 146.419998 71.230003 2442
2016 11 14 76.860001 3029 22.049999 209.179993 157 12.79 21.735001 152.279999 70.489998 2491
2016 11 15 77.75 3045 22.434999 211.190002 157.899994 13.195 21.68 152.229996 71.419998 2520
2016 11 16 77.040001 3082 22.309999 206.259995 157.300003 12.645 21.549999 151.5 71.389999 2538
2016 11 17 77.260002 3114 22.379999 209.630005 157.550003 12.74 21.205 150.770004 69.190002 2539
2016 11 18 77.660004 3103 22.23 210.350006 159.399994 12.88 21.174999 149.449997 68.540001 2623
2016 11 21 77.43 3124 22.18 211.080002 159.350006 12.88 21.174999 150.410004 69.370003 2585
2016 11 22 76.980003 3130 22.535 211.110001 159.899994 12.735 21.77 152.259995 70.120003 2533
2016 11 23 76.559998 NA 22.344999 212.309998 159.699997 12.79 21.950001 153.539993 70.830002 NA
2016 11 24 76.970001 3134 22.275 NA 160.199997 12.645 21.93 NA NA 2600
2016 11 25 77.589996 3164 22.395 211.380005 161.850006 12.62 21.295 152.809998 71.230003 2650
2016 11 28 77.269997 3219 22.18 210.350006 160 12.345 20.99 152.110001 71.190002 2652
2016 11 29 77.209999 3232 22.195 211.75 161.149994 12.425 21.049999 157.589996 71.370003 2636
2016 11 30 77.080002 3261 22.120001 219.289993 161.050003 12.225 21.42 158.320007 70.43 2631
2016 12 1 75.669998 3284 21.559999 226.630005 158.600006 12.295 21.33 160.940002 70.669998 2712
2016 12 2 75.550003 3301 21.59 223.360001 158.850006 12.135 21.280001 160.729996 70.879997 2721
2016 12 5 75.919998 3288 21.92 228.550003 159.100006 12.225 21.934999 157.630005 69.940002 2703
2016 12 6 76.209999 3299 22.035 231.380005 160.800003 12.325 22.035 157.320007 70.360001 2710
2016 12 7 76.730003 3367 22.35 235.559998 162.149994 12.53 23.5 159.399994 70.599998 2719
2016 12 8 77.129997 3396 22.889999 241.449997 162.600006 12.89 24.200001 159.320007 70.339996 2753
2016 12 9 78.5 3422 23.280001 241.850006 167.199997 12.73 23.51 160.119995 70.080002 2728
2016 12 12 78.360001 3417 23.225 237.169998 166.25 12.495 23.495001 159.490005 71.669998 2779
2016 12 13 79.349998 3400 23.434999 238.550003 168.050003 12.59 23.440001 160.539993 71.800003 2731
2016 12 14 79.540001 3396 23.09 239.929993 168.25 12.62 23.4 159.860001 71.339996 2745
2016 12 15 79.150002 3410 22.82 243 167.850006 12.69 23.540001 160.619995 71.080002 2781
2016 12 16 79.269997 3428 22.77 238.899994 169.100006 12.925 23.264999 163.940002 70.980003 2808
2016 12 19 80.620003 3417 22.860001 239.070007 170 12.83 23.02 161.539993 71.580002 2786
2016 12 20 80.839996 3432 22.879999 243.089996 170.899994 12.775 23.174999 161.589996 71.82 2684
2016 12 21 80.580002 3426 22.780001 241.440002 170.550003 12.68 23.065001 161.330002 71.239998 2674
2016 12 22 80.669998 3434 22.735001 240.119995 171.5 12.69 22.865 161.580002 69.589996 2675
2016 12 23 80.82 NA 22.6 240.970001 172.550003 12.88 22.73 163.029999 69.540001 NA
2016 12 26 NA 3430 NA NA NA NA NA NA NA 2657
2016 12 27 81.150002 3416 22.58 241.559998 172.699997 12.875 22.610001 162.639999 69.699997 2673
2016 12 28 81.019997 3302 22.594999 240.649994 172.399994 12.555 22.855 161.440002 69.309998 2632
2016 12 29 81.110001 3245 22.73 238.179993 172.600006 12.425 22.74 161.039993 69.260002 2568
2016 12 30 80.599998 3295 22.889999 239.449997 173.399994 12.27 22.639999 160.039993 69.120003 2574
2017 1 2 81.870003 NA 23.32 NA 173.449997 12.575 22.955 NA NA NA
2017 1 3 81.110001 NA 23.485001 241.570007 170.149994 12.485 23.02 161.449997 68.660004 NA
2017 1 4 80.480003 3348 23.450001 243.130005 169.850006 12.76 22.665001 161.910004 69.059998 2637
2017 1 5 80.800003 3349 23.434999 241.320007 170.300003 12.795 22.75 162.179993 69.209999 2628
2017 1 6 80.540001 3323 23.325001 244.899994 170.25 12.395 22.625 162.410004 68.260002 2530
2017 1 9 80.769997 NA 22.825001 242.889999 171.350006 11.68 22.49 161.949997 68.709999 NA
2017 1 10 80.989998 3305 22.969999 242.570007 171.050003 11.66 22.924999 161.580002 68.230003 2527
2017 1 11 80.279999 3325 22.799999 245.759995 171.850006 11.6 23.684999 161.889999 68.529999 2549
2017 1 12 80.349998 3319 22.540001 243.839996 170.399994 11.48 23.485001 162.360001 67.970001 2519
2017 1 13 80.440002 3338 22.525 244.300003 171.449997 11.475 23.83 161.800003 67.129997 2497
2017 1 16 81.120003 3318 22.610001 NA 170.800003 11.32 23.950001 NA NA 2478
2017 1 17 81.290001 3279 22.725 235.740005 169.600006 11.805 23.9 160.660004 68.419998 2408
2017 1 18 81.400002 3279 22.940001 234.289993 169.550003 11.705 24.004999 157.740005 68.110001 2446
2017 1 19 81.709999 3312 23.115 231.410004 170.5 11.79 23.615 158.699997 67.620003 2468
2017 1 20 81.900002 3310 23.610001 232.199997 170.050003 12.11 24 158.660004 67.18 2476
2017 1 23 81.660004 3290 23.58 232.669998 171.149994 12.23 23.719999 159.070007 66.650002 2408
2017 1 24 81.68 3275 23.59 233.679993 171.300003 12.225 23.950001 160.429993 67.400002 2355
2017 1 25 82.07 3340 23.5 237.25 171.550003 12.585 24.264999 161.240005 66.889999 2392
2017 1 26 82.230003 3384 23.299999 239.580002 171.300003 12.55 23.950001 162.75 66.730003 2420
2017 1 27 83 3390 23.129999 236.949997 171.300003 12.755 24.35 162.990005 65.660004 2427
2017 1 30 82.309998 3394 22.855 233.899994 171 12.625 23.469999 162.089996 66.419998 2419
2017 1 31 81.940002 3345 22.655001 229.320007 168.350006 12.335 23.35 162.100006 66.739998 2354
2017 2 1 81.580002 3292 22.719999 230.669998 168.899994 12.54 23.625 162.710007 66.230003 2366
2017 2 2 82.550003 3239 22.735001 230.410004 170.600006 12.335 23.334999 160.759995 66.699997 2324
2017 2 3 82.760002 3243 22.785 240.949997 171.050003 12.24 23.24 161.869995 66.5 2333
2017 2 6 82.269997 3245 22.450001 239.979996 170.199997 12.11 23.075001 160.509995 66.400002 2343
2017 2 7 83.239998 3252 22.34 239.619995 171.5 12.055 23.459999 160.529999 66.889999 2323
2017 2 8 84.419998 3255 22.535 237.729996 173.350006 12.45 23.254999 160.309998 67.809998 2368
2017 2 9 84.800003 3242 22.584999 241.550003 174 12.715 23.049999 160.440002 69.080002 2346
2017 2 10 83.489998 3264 22.695 242.720001 170.100006 12.605 23.610001 160.75 68.019997 2527
2017 2 13 84.029999 3291 22.780001 246.270004 173.699997 12.81 23.584999 161.990005 67.769997 2575
2017 2 14 83.620003 3290 22.969999 249.460007 172.550003 12.845 23.35 163.130005 68.660004 2559
