Local time,,Date,Time,Open,High,Low,Close,Volume
06.01.2020 06:46:00.000 GMT+0100,06.01.2020 06:46:00,06.01.2020,6:46:00,13104.35,13106.87,13104.35,13106.5,0.0145
06.01.2020 06:47:00.000 GMT+0100,06.01.2020 06:47:00,06.01.2020,6:47:00,13106.16,13111.9,13106.16,13110.37,0.0268
06.01.2020 06:48:00.000 GMT+0100,06.01.2020 06:48:00,06.01.2020,6:48:00,13110.3,13110.38,13108.86,13109.67,0.0189
06.01.2020 06:49:00.000 GMT+0100,06.01.2020 06:49:00,06.01.2020,6:49:00,13109.87,13109.87,13107.15,13108.86,0.0154
06.01.2020 06:50:00.000 GMT+0100,06.01.2020 06:50:00,06.01.2020,6:50:00,13108.7,13110.67,13106.85,13107.88,0.0253
06.01.2020 06:51:00.000 GMT+0100,06.01.2020 06:51:00,06.01.2020,6:51:00,13108.2,13109.16,13107.5,13107.5,0.0074
06.01.2020 06:52:00.000 GMT+0100,06.01.2020 06:52:00,06.01.2020,6:52:00,13107.87,13109.5,13107.86,13109.36,0.0199
06.01.2020 06:53:00.000 GMT+0100,06.01.2020 06:53:00,06.01.2020,6:53:00,13109.15,13110.8,13108.85,13109.85,0.0209
06.01.2020 06:54:00.000 GMT+0100,06.01.2020 06:54:00,06.01.2020,6:54:00,13110.35,13110.88,13110.16,13110.36,0.0065
06.01.2020 06:55:00.000 GMT+0100,06.01.2020 06:55:00,06.01.2020,6:55:00,13110.3,13110.36,13107.19,13107.2,0.0219
06.01.2020 06:56:00.000 GMT+0100,06.01.2020 06:56:00,06.01.2020,6:56:00,13106.67,13106.67,13104.8,13105.87,0.0147
06.01.2020 06:57:00.000 GMT+0100,06.01.2020 06:57:00,06.01.2020,6:57:00,13105.38,13108.3,13103.5,13107.19,0.0284
06.01.2020 06:58:00.000 GMT+0100,06.01.2020 06:58:00,06.01.2020,6:58:00,13106.36,13108,13105.88,13107.4,0.0119
06.01.2020 06:59:00.000 GMT+0100,06.01.2020 06:59:00,06.01.2020,6:59:00,13107.88,13107.88,13105.15,13105.36,0.0099
06.01.2020 07:00:00.000 GMT+0100,06.01.2020 07:00:00,06.01.2020,7:00:00,13107.69,13109.8,13102.86,13104,0.0399
06.01.2020 07:01:00.000 GMT+0100,06.01.2020 07:01:00,06.01.2020,7:01:00,13104.37,13104.9,13102.17,13102.35,0.0189
06.01.2020 07:02:00.000 GMT+0100,06.01.2020 07:02:00,06.01.2020,7:02:00,13102.8,13102.88,13097.85,13098.37,0.0334
06.01.2020 07:03:00.000 GMT+0100,06.01.2020 07:03:00,06.01.2020,7:03:00,13098.69,13098.69,13092.89,13093.9,0.0328
06.01.2020 07:04:00.000 GMT+0100,06.01.2020 07:04:00,06.01.2020,7:04:00,13094.68,13094.85,13091.87,13093.89,0.0311
06.01.2020 07:05:00.000 GMT+0100,06.01.2020 07:05:00,06.01.2020,7:05:00,13094.16,13094.4,13088.68,13090.85,0.0345
06.01.2020 07:06:00.000 GMT+0100,06.01.2020 07:06:00,06.01.2020,7:06:00,13091.36,13091.36,13088.36,13088.88,0.0274
06.01.2020 07:07:00.000 GMT+0100,06.01.2020 07:07:00,06.01.2020,7:07:00,13089.8,13089.8,13086.35,13089.35,0.0288
06.01.2020 07:08:00.000 GMT+0100,06.01.2020 07:08:00,06.01.2020,7:08:00,13089.17,13089.17,13079.85,13081.86,0.0505
06.01.2020 07:09:00.000 GMT+0100,06.01.2020 07:09:00,06.01.2020,7:09:00,13081.36,13083.88,13079.8,13082.68,0.0344
06.01.2020 07:10:00.000 GMT+0100,06.01.2020 07:10:00,06.01.2020,7:10:00,13082.35,13090.68,13082.35,13087.35,0.0488
06.01.2020 07:11:00.000 GMT+0100,06.01.2020 07:11:00,06.01.2020,7:11:00,13086.35,13088.5,13085.88,13086.2,0.0314
06.01.2020 07:12:00.000 GMT+0100,06.01.2020 07:12:00,06.01.2020,7:12:00,13085.89,13085.89,13075.89,13076.36,0.0568
06.01.2020 07:13:00.000 GMT+0100,06.01.2020 07:13:00,06.01.2020,7:13:00,13075.86,13077.2,13073.37,13073.38,0.0459
06.01.2020 07:14:00.000 GMT+0100,06.01.2020 07:14:00,06.01.2020,7:14:00,13073.89,13074.17,13069.36,13072.87,0.0766
06.01.2020 07:15:00.000 GMT+0100,06.01.2020 07:15:00,06.01.2020,7:15:00,13071.88,13073.39,13069.85,13073.16,0.0574
06.01.2020 07:16:00.000 GMT+0100,06.01.2020 07:16:00,06.01.2020,7:16:00,13073.37,13076.9,13072.85,13076.9,0.0388
06.01.2020 07:17:00.000 GMT+0100,06.01.2020 07:17:00,06.01.2020,7:17:00,13077.2,13083.89,13076.69,13080.15,0.0504
06.01.2020 07:18:00.000 GMT+0100,06.01.2020 07:18:00,06.01.2020,7:18:00,13079.88,13081.4,13073.85,13080.87,0.0485
06.01.2020 07:19:00.000 GMT+0100,06.01.2020 07:19:00,06.01.2020,7:19:00,13080.7,13080.7,13076.87,13079.39,0.0211
06.01.2020 07:20:00.000 GMT+0100,06.01.2020 07:20:00,06.01.2020,7:20:00,13079.17,13085,13078.3,13084.15,0.0435
06.01.2020 07:21:00.000 GMT+0100,06.01.2020 07:21:00,06.01.2020,7:21:00,13084.36,13086.39,13084.15,13086.35,0.0278
06.01.2020 07:22:00.000 GMT+0100,06.01.2020 07:22:00,06.01.2020,7:22:00,13086.18,13091.36,13085.3,13090.66,0.0321
06.01.2020 07:23:00.000 GMT+0100,06.01.2020 07:23:00,06.01.2020,7:23:00,13090.66,13092.18,13088.36,13089.8,0.0297
06.01.2020 07:24:00.000 GMT+0100,06.01.2020 07:24:00,06.01.2020,7:24:00,13089.37,13089.37,13085.35,13085.5,0.0161
06.01.2020 07:25:00.000 GMT+0100,06.01.2020 07:25:00,06.01.2020,7:25:00,13085.66,13086.38,13079.36,13080.8,0.0398
06.01.2020 07:26:00.000 GMT+0100,06.01.2020 07:26:00,06.01.2020,7:26:00,13080.37,13082.18,13079.85,13081.87,0.026
06.01.2020 07:27:00.000 GMT+0100,06.01.2020 07:27:00,06.01.2020,7:27:00,13081.38,13081.86,13080.35,13080.39,0.0214
06.01.2020 07:28:00.000 GMT+0100,06.01.2020 07:28:00,06.01.2020,7:28:00,13080.65,13081.89,13080.5,13081.89,0.0099
06.01.2020 07:29:00.000 GMT+0100,06.01.2020 07:29:00,06.01.2020,7:29:00,13081.15,13088.9,13080.2,13087.68,0.0301
06.01.2020 07:30:00.000 GMT+0100,06.01.2020 07:30:00,06.01.2020,7:30:00,13088.19,13089.89,13087.88,13089,0.0141
06.01.2020 07:31:00.000 GMT+0100,06.01.2020 07:31:00,06.01.2020,7:31:00,13089,13089.5,13085.86,13087.86,0.0205
06.01.2020 07:32:00.000 GMT+0100,06.01.2020 07:32:00,06.01.2020,7:32:00,13088.68,13091.36,13086.66,13089.7,0.0232
06.01.2020 07:33:00.000 GMT+0100,06.01.2020 07:33:00,06.01.2020,7:33:00,13089.4,13091.68,13089.36,13089.88,0.0157
06.01.2020 07:34:00.000 GMT+0100,06.01.2020 07:34:00,06.01.2020,7:34:00,13089.65,13089.65,13085.67,13088.17,0.027
06.01.2020 07:35:00.000 GMT+0100,06.01.2020 07:35:00,06.01.2020,7:35:00,13087.69,13089.5,13085.87,13088.35,0.036
06.01.2020 07:36:00.000 GMT+0100,06.01.2020 07:36:00,06.01.2020,7:36:00,13088.65,13089.38,13086.87,13087.36,0.0188
06.01.2020 07:37:00.000 GMT+0100,06.01.2020 07:37:00,06.01.2020,7:37:00,13087.65,13088.65,13085.9,13086.35,0.0254
06.01.2020 07:38:00.000 GMT+0100,06.01.2020 07:38:00,06.01.2020,7:38:00,13085.85,13088.36,13085.85,13088.36,0.0161
06.01.2020 07:39:00.000 GMT+0100,06.01.2020 07:39:00,06.01.2020,7:39:00,13088.15,13088.15,13085.86,13085.86,0.0068
06.01.2020 07:40:00.000 GMT+0100,06.01.2020 07:40:00,06.01.2020,7:40:00,13086.15,13088.68,13086.15,13087.5,0.0211
06.01.2020 07:41:00.000 GMT+0100,06.01.2020 07:41:00,06.01.2020,7:41:00,13088.15,13089.67,13087.89,13088.9,0.0125
06.01.2020 07:42:00.000 GMT+0100,06.01.2020 07:42:00,06.01.2020,7:42:00,13089.2,13098.89,13089.2,13098.88,0.0382
06.01.2020 07:43:00.000 GMT+0100,06.01.2020 07:43:00,06.01.2020,7:43:00,13099.39,13112.8,13099.39,13103.37,0.0839
06.01.2020 07:44:00.000 GMT+0100,06.01.2020 07:44:00,06.01.2020,7:44:00,13103.16,13106.38,13102.9,13105.65,0.037
06.01.2020 07:45:00.000 GMT+0100,06.01.2020 07:45:00,06.01.2020,7:45:00,13105.39,13107.39,13103.89,13103.89,0.0302
06.01.2020 07:46:00.000 GMT+0100,06.01.2020 07:46:00,06.01.2020,7:46:00,13104.5,13105.89,13102.9,13102.9,0.0263
06.01.2020 07:47:00.000 GMT+0100,06.01.2020 07:47:00,06.01.2020,7:47:00,13103.17,13106.85,13103.17,13106.38,0.0203
06.01.2020 07:48:00.000 GMT+0100,06.01.2020 07:48:00,06.01.2020,7:48:00,13107,13113,13106.9,13112.8,0.0469
06.01.2020 07:49:00.000 GMT+0100,06.01.2020 07:49:00,06.01.2020,7:49:00,13112.88,13115.17,13111.7,13111.7,0.0378
06.01.2020 07:50:00.000 GMT+0100,06.01.2020 07:50:00,06.01.2020,7:50:00,13111.86,13113.37,13111.16,13112.85,0.0216
06.01.2020 07:51:00.000 GMT+0100,06.01.2020 07:51:00,06.01.2020,7:51:00,13113.38,13113.38,13108.67,13108.67,0.0296
06.01.2020 07:52:00.000 GMT+0100,06.01.2020 07:52:00,06.01.2020,7:52:00,13107.17,13109.67,13105.86,13109.67,0.023
06.01.2020 07:53:00.000 GMT+0100,06.01.2020 07:53:00,06.01.2020,7:53:00,13109.39,13111.3,13109.39,13110.69,0.0199
06.01.2020 07:54:00.000 GMT+0100,06.01.2020 07:54:00,06.01.2020,7:54:00,13111.17,13111.68,13105.67,13107.67,0.0308
06.01.2020 07:55:00.000 GMT+0100,06.01.2020 07:55:00,06.01.2020,7:55:00,13107.86,13111.2,13107.66,13109.89,0.0265
06.01.2020 07:56:00.000 GMT+0100,06.01.2020 07:56:00,06.01.2020,7:56:00,13110.19,13111.36,13109.17,13110.35,0.0279
06.01.2020 07:57:00.000 GMT+0100,06.01.2020 07:57:00,06.01.2020,7:57:00,13110.2,13112.38,13109,13109.17,0.0268
06.01.2020 07:58:00.000 GMT+0100,06.01.2020 07:58:00,06.01.2020,7:58:00,13109.17,13110.69,13108.65,13110.3,0.0241
06.01.2020 07:59:00.000 GMT+0100,06.01.2020 07:59:00,06.01.2020,7:59:00,13109.89,13110.16,13105.9,13106.5,0.0268
06.01.2020 08:00:00.000 GMT+0100,06.01.2020 08:00:00,06.01.2020,8:00:00,13107.3,13114.7,13098.66,13101,0.1018
06.01.2020 08:01:00.000 GMT+0100,06.01.2020 08:01:00,06.01.2020,8:01:00,13100.68,13104.88,13098.36,13099.8,0.0881
06.01.2020 08:02:00.000 GMT+0100,06.01.2020 08:02:00,06.01.2020,8:02:00,13098.4,13099.38,13093.86,13097.68,0.0878
06.01.2020 08:03:00.000 GMT+0100,06.01.2020 08:03:00,06.01.2020,8:03:00,13097.35,13103,13095.7,13101.88,0.0465
06.01.2020 08:04:00.000 GMT+0100,06.01.2020 08:04:00,06.01.2020,8:04:00,13100.66,13103.38,13096.89,13102.85,0.0626
06.01.2020 08:05:00.000 GMT+0100,06.01.2020 08:05:00,06.01.2020,8:05:00,13102.36,13106.85,13100.36,13103.68,0.0539
06.01.2020 08:06:00.000 GMT+0100,06.01.2020 08:06:00,06.01.2020,8:06:00,13104.4,13106.87,13103.35,13106.3,0.0403
06.01.2020 08:07:00.000 GMT+0100,06.01.2020 08:07:00,06.01.2020,8:07:00,13106.67,13108.16,13105.67,13107.87,0.0362
06.01.2020 08:08:00.000 GMT+0100,06.01.2020 08:08:00,06.01.2020,8:08:00,13107.7,13107.7,13102.68,13103,0.0495
06.01.2020 08:09:00.000 GMT+0100,06.01.2020 08:09:00,06.01.2020,8:09:00,13102.7,13102.88,13092.88,13093.9,0.0577
06.01.2020 08:10:00.000 GMT+0100,06.01.2020 08:10:00,06.01.2020,8:10:00,13093.68,13094.3,13089.9,13089.9,0.0635
06.01.2020 08:11:00.000 GMT+0100,06.01.2020 08:11:00,06.01.2020,8:11:00,13090.36,13092.85,13090.36,13092.35,0.0364
06.01.2020 08:12:00.000 GMT+0100,06.01.2020 08:12:00,06.01.2020,8:12:00,13092.15,13092.35,13089.39,13090.69,0.0382
06.01.2020 08:13:00.000 GMT+0100,06.01.2020 08:13:00,06.01.2020,8:13:00,13090.17,13092.69,13089.5,13092.69,0.0276
06.01.2020 08:14:00.000 GMT+0100,06.01.2020 08:14:00,06.01.2020,8:14:00,13092.38,13095.39,13090.9,13095.39,0.0383
06.01.2020 08:15:00.000 GMT+0100,06.01.2020 08:15:00,06.01.2020,8:15:00,13094.9,13102.87,13093.85,13099.36,0.0645
06.01.2020 08:16:00.000 GMT+0100,06.01.2020 08:16:00,06.01.2020,8:16:00,13099.7,13103.39,13097.18,13100.89,0.0513
06.01.2020 08:17:00.000 GMT+0100,06.01.2020 08:17:00,06.01.2020,8:17:00,13101.19,13101.5,13097.69,13098.5,0.0569
06.01.2020 08:18:00.000 GMT+0100,06.01.2020 08:18:00,06.01.2020,8:18:00,13098.65,13101.38,13098.38,13099.69,0.0436
06.01.2020 08:19:00.000 GMT+0100,06.01.2020 08:19:00,06.01.2020,8:19:00,13100.16,13100.86,13097.88,13099.3,0.0329
06.01.2020 08:20:00.000 GMT+0100,06.01.2020 08:20:00,06.01.2020,8:20:00,13098.69,13099.2,13097.9,13098.9,0.0339
06.01.2020 08:21:00.000 GMT+0100,06.01.2020 08:21:00,06.01.2020,8:21:00,13099.16,13103.18,13098.85,13102.9,0.0343
06.01.2020 08:22:00.000 GMT+0100,06.01.2020 08:22:00,06.01.2020,8:22:00,13103.3,13104.7,13100.15,13100.37,0.0341
06.01.2020 08:23:00.000 GMT+0100,06.01.2020 08:23:00,06.01.2020,8:23:00,13100.18,13100.4,13098.15,13099.86,0.0254
06.01.2020 08:24:00.000 GMT+0100,06.01.2020 08:24:00,06.01.2020,8:24:00,13100.15,13100.85,13098.86,13098.86,0.0174
06.01.2020 08:25:00.000 GMT+0100,06.01.2020 08:25:00,06.01.2020,8:25:00,13100.18,13106.85,13099.39,13105.38,0.0494
06.01.2020 08:26:00.000 GMT+0100,06.01.2020 08:26:00,06.01.2020,8:26:00,13105.16,13106.68,13103.35,13104.89,0.0428
06.01.2020 08:27:00.000 GMT+0100,06.01.2020 08:27:00,06.01.2020,8:27:00,13104.8,13104.8,13101.19,13103.66,0.0516
06.01.2020 08:28:00.000 GMT+0100,06.01.2020 08:28:00,06.01.2020,8:28:00,13103.35,13105.3,13100.16,13104.89,0.0473
06.01.2020 08:29:00.000 GMT+0100,06.01.2020 08:29:00,06.01.2020,8:29:00,13104.38,13106.38,13103.39,13105.3,0.0252
06.01.2020 08:30:00.000 GMT+0100,06.01.2020 08:30:00,06.01.2020,8:30:00,13105.3,13127,13105.3,13113.66,0.1286
06.01.2020 08:31:00.000 GMT+0100,06.01.2020 08:31:00,06.01.2020,8:31:00,13113.66,13120.37,13112.65,13114,0.0979
06.01.2020 08:32:00.000 GMT+0100,06.01.2020 08:32:00,06.01.2020,8:32:00,13113.67,13119.37,13113.67,13116.4,0.0751
06.01.2020 08:33:00.000 GMT+0100,06.01.2020 08:33:00,06.01.2020,8:33:00,13116.16,13117.68,13113.86,13114.19,0.0417
06.01.2020 08:34:00.000 GMT+0100,06.01.2020 08:34:00,06.01.2020,8:34:00,13114.67,13116.68,13114.16,13115.8,0.0483
06.01.2020 08:35:00.000 GMT+0100,06.01.2020 08:35:00,06.01.2020,8:35:00,13115.15,13117.17,13113.18,13113.39,0.0465
06.01.2020 08:36:00.000 GMT+0100,06.01.2020 08:36:00,06.01.2020,8:36:00,13113.2,13114.19,13110.36,13112.35,0.0504
06.01.2020 08:37:00.000 GMT+0100,06.01.2020 08:37:00,06.01.2020,8:37:00,13112.7,13113.4,13109.35,13111.69,0.0397
06.01.2020 08:38:00.000 GMT+0100,06.01.2020 08:38:00,06.01.2020,8:38:00,13111.17,13113.17,13110.65,13112.15,0.0364
06.01.2020 08:39:00.000 GMT+0100,06.01.2020 08:39:00,06.01.2020,8:39:00,13111.86,13113,13110.8,13112.4,0.036
06.01.2020 08:40:00.000 GMT+0100,06.01.2020 08:40:00,06.01.2020,8:40:00,13112.16,13118.67,13111.86,13118.36,0.0634
06.01.2020 08:41:00.000 GMT+0100,06.01.2020 08:41:00,06.01.2020,8:41:00,13118.69,13118.69,13116.18,13116.8,0.0268
06.01.2020 08:42:00.000 GMT+0100,06.01.2020 08:42:00,06.01.2020,8:42:00,13114.86,13115.9,13111.67,13113.9,0.0314
06.01.2020 08:43:00.000 GMT+0100,06.01.2020 08:43:00,06.01.2020,8:43:00,13113.65,13117.18,13113.5,13114.17,0.0344
06.01.2020 08:44:00.000 GMT+0100,06.01.2020 08:44:00,06.01.2020,8:44:00,13114.17,13114.17,13109.19,13109.89,0.0427
06.01.2020 08:45:00.000 GMT+0100,06.01.2020 08:45:00,06.01.2020,8:45:00,13109.38,13114.17,13109.17,13112.66,0.0387
06.01.2020 08:46:00.000 GMT+0100,06.01.2020 08:46:00,06.01.2020,8:46:00,13112.87,13117.18,13112.36,13117.18,0.04
06.01.2020 08:47:00.000 GMT+0100,06.01.2020 08:47:00,06.01.2020,8:47:00,13116.89,13116.89,13111.35,13111.35,0.0388
06.01.2020 08:48:00.000 GMT+0100,06.01.2020 08:48:00,06.01.2020,8:48:00,13111.3,13112.3,13109.39,13111.17,0.0443
06.01.2020 08:49:00.000 GMT+0100,06.01.2020 08:49:00,06.01.2020,8:49:00,13111.17,13113.19,13109.68,13112.85,0.0334
06.01.2020 08:50:00.000 GMT+0100,06.01.2020 08:50:00,06.01.2020,8:50:00,13112.8,13114.5,13112.36,13113.38,0.0398
06.01.2020 08:51:00.000 GMT+0100,06.01.2020 08:51:00,06.01.2020,8:51:00,13113.66,13114.18,13111.86,13114.18,0.0208
06.01.2020 08:52:00.000 GMT+0100,06.01.2020 08:52:00,06.01.2020,8:52:00,13113.86,13114.38,13111,13111,0.0279
06.01.2020 08:53:00.000 GMT+0100,06.01.2020 08:53:00,06.01.2020,8:53:00,13111.2,13112.87,13110.66,13112.68,0.0154
06.01.2020 08:54:00.000 GMT+0100,06.01.2020 08:54:00,06.01.2020,8:54:00,13113,13113.3,13110.19,13112.38,0.0275
06.01.2020 08:55:00.000 GMT+0100,06.01.2020 08:55:00,06.01.2020,8:55:00,13111.66,13114.86,13111.66,13111.88,0.0319
06.01.2020 08:56:00.000 GMT+0100,06.01.2020 08:56:00,06.01.2020,8:56:00,13111.67,13112.18,13110.35,13110.66,0.0245
06.01.2020 08:57:00.000 GMT+0100,06.01.2020 08:57:00,06.01.2020,8:57:00,13111.18,13112.67,13109.19,13109.67,0.0254
06.01.2020 08:58:00.000 GMT+0100,06.01.2020 08:58:00,06.01.2020,8:58:00,13109.15,13109.15,13104.39,13105.17,0.0356
06.01.2020 08:59:00.000 GMT+0100,06.01.2020 08:59:00,06.01.2020,8:59:00,13104.89,13108.16,13095.36,13096.87,0.0781
06.01.2020 09:00:00.000 GMT+0100,06.01.2020 09:00:00,06.01.2020,9:00:00,13095.88,13103.15,13091.66,13101.36,0.1921
06.01.2020 09:01:00.000 GMT+0100,06.01.2020 09:01:00,06.01.2020,9:01:00,13101.67,13108.88,13100.86,13103.67,0.1411
06.01.2020 09:02:00.000 GMT+0100,06.01.2020 09:02:00,06.01.2020,9:02:00,13103.4,13103.4,13075.39,13084.39,0.1724
06.01.2020 09:03:00.000 GMT+0100,06.01.2020 09:03:00,06.01.2020,9:03:00,13083.88,13090.39,13076.19,13082.66,0.1498
06.01.2020 09:04:00.000 GMT+0100,06.01.2020 09:04:00,06.01.2020,9:04:00,13082.86,13085.88,13070.65,13080.86,0.1532
06.01.2020 09:05:00.000 GMT+0100,06.01.2020 09:05:00,06.01.2020,9:05:00,13081.66,13084.5,13073.35,13079.86,0.1669
06.01.2020 09:06:00.000 GMT+0100,06.01.2020 09:06:00,06.01.2020,9:06:00,13080.65,13081.85,13071.39,13073.36,0.1457
06.01.2020 09:07:00.000 GMT+0100,06.01.2020 09:07:00,06.01.2020,9:07:00,13072.6,13097.68,13071.89,13092.17,0.1622
06.01.2020 09:08:00.000 GMT+0100,06.01.2020 09:08:00,06.01.2020,9:08:00,13091.8,13093.68,13085.66,13086.87,0.1398
06.01.2020 09:09:00.000 GMT+0100,06.01.2020 09:09:00,06.01.2020,9:09:00,13087.66,13100.37,13086.67,13096.8,0.1355
06.01.2020 09:10:00.000 GMT+0100,06.01.2020 09:10:00,06.01.2020,9:10:00,13096.9,13099.68,13088.37,13096.86,0.1371
06.01.2020 09:11:00.000 GMT+0100,06.01.2020 09:11:00,06.01.2020,9:11:00,13097.8,13097.8,13088.89,13089.36,0.0949
06.01.2020 09:12:00.000 GMT+0100,06.01.2020 09:12:00,06.01.2020,9:12:00,13089.67,13092.17,13086.38,13087.38,0.0976
06.01.2020 09:13:00.000 GMT+0100,06.01.2020 09:13:00,06.01.2020,9:13:00,13087.87,13088.19,13073.3,13073.9,0.1214
06.01.2020 09:14:00.000 GMT+0100,06.01.2020 09:14:00,06.01.2020,9:14:00,13073.5,13074.19,13061.1,13064.5,0.1647
06.01.2020 09:15:00.000 GMT+0100,06.01.2020 09:15:00,06.01.2020,9:15:00,13063.86,13076.2,13063.86,13073.89,0.1353
06.01.2020 09:16:00.000 GMT+0100,06.01.2020 09:16:00,06.01.2020,9:16:00,13073.36,13078.7,13072.36,13078.7,0.113
06.01.2020 09:17:00.000 GMT+0100,06.01.2020 09:17:00,06.01.2020,9:17:00,13078.44,13078.44,13072.39,13074.85,0.0914
06.01.2020 09:18:00.000 GMT+0100,06.01.2020 09:18:00,06.01.2020,9:18:00,13075.88,13077.9,13073.39,13075.9,0.0689
06.01.2020 09:19:00.000 GMT+0100,06.01.2020 09:19:00,06.01.2020,9:19:00,13075.65,13082.68,13073.89,13075.5,0.0986
06.01.2020 09:20:00.000 GMT+0100,06.01.2020 09:20:00,06.01.2020,9:20:00,13075.69,13079.15,13068.37,13077.68,0.1207
06.01.2020 09:21:00.000 GMT+0100,06.01.2020 09:21:00,06.01.2020,9:21:00,13077.68,13079.19,13073.9,13074.4,0.0885
06.01.2020 09:22:00.000 GMT+0100,06.01.2020 09:22:00,06.01.2020,9:22:00,13073.69,13074.8,13068.18,13073.86,0.0673
06.01.2020 09:23:00.000 GMT+0100,06.01.2020 09:23:00,06.01.2020,9:23:00,13073.65,13074.15,13063.37,13063.37,0.0954
06.01.2020 09:24:00.000 GMT+0100,06.01.2020 09:24:00,06.01.2020,9:24:00,13063.8,13066.88,13052.85,13054,0.1396
06.01.2020 09:25:00.000 GMT+0100,06.01.2020 09:25:00,06.01.2020,9:25:00,13054,13058.4,13037.66,13040.645,0.1437
06.01.2020 09:26:00.000 GMT+0100,06.01.2020 09:26:00,06.01.2020,9:26:00,13041.295,13044.37,13030.38,13034.3,0.1431
06.01.2020 09:27:00.000 GMT+0100,06.01.2020 09:27:00,06.01.2020,9:27:00,13035.2,13035.68,13021.5,13024.7,0.1616
06.01.2020 09:28:00.000 GMT+0100,06.01.2020 09:28:00,06.01.2020,9:28:00,13024.895,13026.39,13018.67,13021.85,0.1449
06.01.2020 09:29:00.000 GMT+0100,06.01.2020 09:29:00,06.01.2020,9:29:00,13021.37,13029.69,13018.5,13026.36,0.1338
06.01.2020 09:30:00.000 GMT+0100,06.01.2020 09:30:00,06.01.2020,9:30:00,13026.87,13031,13020.39,13026.38,0.1455
06.01.2020 09:31:00.000 GMT+0100,06.01.2020 09:31:00,06.01.2020,9:31:00,13025.5,13025.9,13017.87,13018.35,0.1265
06.01.2020 09:32:00.000 GMT+0100,06.01.2020 09:32:00,06.01.2020,9:32:00,13017.64,13017.64,13009.4,13011.2,0.153
06.01.2020 09:33:00.000 GMT+0100,06.01.2020 09:33:00,06.01.2020,9:33:00,13010.87,13015.19,12996,12996,0.133
06.01.2020 09:34:00.000 GMT+0100,06.01.2020 09:34:00,06.01.2020,9:34:00,12994.68,13003.37,12993.35,12999.19,0.1429
06.01.2020 09:35:00.000 GMT+0100,06.01.2020 09:35:00,06.01.2020,9:35:00,12998.9,13001.87,12994.86,12998.87,0.1247
06.01.2020 09:36:00.000 GMT+0100,06.01.2020 09:36:00,06.01.2020,9:36:00,12998.8,13004.3,12995.16,13003.3,0.1061
06.01.2020 09:37:00.000 GMT+0100,06.01.2020 09:37:00,06.01.2020,9:37:00,13002.86,13010.3,13001.2,13005.3,0.1134
06.01.2020 09:38:00.000 GMT+0100,06.01.2020 09:38:00,06.01.2020,9:38:00,13005.38,13005.38,12987.9,12991.69,0.1497
06.01.2020 09:39:00.000 GMT+0100,06.01.2020 09:39:00,06.01.2020,9:39:00,12992,12992.38,12984.87,12987.39,0.1236
06.01.2020 09:40:00.000 GMT+0100,06.01.2020 09:40:00,06.01.2020,9:40:00,12987.86,12987.9,12982.35,12983.16,0.1134
06.01.2020 09:41:00.000 GMT+0100,06.01.2020 09:41:00,06.01.2020,9:41:00,12982.86,12990.39,12978.67,12979.36,0.1262
06.01.2020 09:42:00.000 GMT+0100,06.01.2020 09:42:00,06.01.2020,9:42:00,12979.19,12984.67,12977.16,12983.86,0.1128
06.01.2020 09:43:00.000 GMT+0100,06.01.2020 09:43:00,06.01.2020,9:43:00,12983.68,12984.2,12977.5,12980.37,0.0966
06.01.2020 09:44:00.000 GMT+0100,06.01.2020 09:44:00,06.01.2020,9:44:00,12980.88,12989.69,12977.69,12984.38,0.1058
06.01.2020 09:45:00.000 GMT+0100,06.01.2020 09:45:00,06.01.2020,9:45:00,12984.7,12993.18,12982.65,12991.88,0.1058
06.01.2020 09:46:00.000 GMT+0100,06.01.2020 09:46:00,06.01.2020,9:46:00,12991.88,12994.19,12985.7,12992.7,0.0958
06.01.2020 09:47:00.000 GMT+0100,06.01.2020 09:47:00,06.01.2020,9:47:00,12992,12994.65,12985.19,12985.85,0.0824
06.01.2020 09:48:00.000 GMT+0100,06.01.2020 09:48:00,06.01.2020,9:48:00,12985.69,12986.69,12980.35,12981.3,0.1006
06.01.2020 09:49:00.000 GMT+0100,06.01.2020 09:49:00,06.01.2020,9:49:00,12980.35,12986,12978.8,12982.37,0.0906
06.01.2020 09:50:00.000 GMT+0100,06.01.2020 09:50:00,06.01.2020,9:50:00,12982.18,12983.3,12971.17,12972.17,0.106
06.01.2020 09:51:00.000 GMT+0100,06.01.2020 09:51:00,06.01.2020,9:51:00,12972.88,12975.8,12969.68,12971.89,0.1061
06.01.2020 09:52:00.000 GMT+0100,06.01.2020 09:52:00,06.01.2020,9:52:00,12971.4,12972,12964.38,12965.39,0.0887
06.01.2020 09:53:00.000 GMT+0100,06.01.2020 09:53:00,06.01.2020,9:53:00,12964.89,12969,12961.67,12965.37,0.1076
06.01.2020 09:54:00.000 GMT+0100,06.01.2020 09:54:00,06.01.2020,9:54:00,12964.36,12964.68,12959.35,12960.88,0.1003
06.01.2020 09:55:00.000 GMT+0100,06.01.2020 09:55:00,06.01.2020,9:55:00,12960.64,12974.36,12960.4,12971.36,0.1388
06.01.2020 09:56:00.000 GMT+0100,06.01.2020 09:56:00,06.01.2020,9:56:00,12970.86,12977,12968.37,12974.37,0.1026
06.01.2020 09:57:00.000 GMT+0100,06.01.2020 09:57:00,06.01.2020,9:57:00,12973.86,12973.86,12965.85,12968,0.0914
